VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,Airport_fee,cbd_congestion_fee
2,2025-11-01T00:19:13.000+05:30,2025-11-01T00:36:42.000+05:30,1,5.58,1,N,166,243,1,26.1,1.0,0.5,5.72,0.0,1.0,34.32,0.0,0.0,0.0
2,2025-11-01T00:03:22.000+05:30,2025-11-01T00:05:11.000+05:30,2,0.64,1,N,236,236,1,5.1,1.0,0.5,2.02,0.0,1.0,12.12,2.5,0.0,0.0
2,2025-11-01T00:06:28.000+05:30,2025-11-01T00:28:36.000+05:30,2,3.58,1,N,236,170,1,22.6,1.0,0.5,5.67,0.0,1.0,34.02,2.5,0.0,0.75
1,2025-11-01T00:17:12.000+05:30,2025-11-01T00:23:59.000+05:30,1,1.3,1,N,161,236,1,8.6,4.25,0.5,2.85,0.0,1.0,17.2,2.5,0.0,0.75
2,2025-11-01T00:58:42.000+05:30,2025-11-01T01:47:39.000+05:30,1,7.55,1,N,231,74,1,47.8,1.0,0.5,10.71,0.0,1.0,64.26,2.5,0.0,0.75
2,2025-11-01T00:00:26.000+05:30,2025-11-01T00:17:27.000+05:30,1,1.0,1,N,246,90,1,14.9,1.0,0.5,4.13,0.0,1.0,24.78,2.5,0.0,0.75
2,2025-11-01T00:18:04.000+05:30,2025-11-01T00:43:12.000+05:30,1,1.51,1,N,90,137,1,21.2,1.0,0.5,0.0,0.0,1.0,26.95,2.5,0.0,0.75
1,2025-11-01T00:46:49.000+05:30,2025-11-01T00:56:15.000+05:30,1,2.0,1,N,162,263,1,11.4,4.25,0.5,2.0,0.0,1.0,19.15,2.5,0.0,0.75
2,2025-11-01T00:10:06.000+05:30,2025-11-01T00:20:42.000+05:30,1,1.0,1,N,234,170,1,10.7,1.0,0.5,3.29,0.0,1.0,19.74,2.5,0.0,0.75
2,2025-11-01T00:24:04.000+05:30,2025-11-01T00:34:42.000+05:30,1,0.15,1,N,170,233,1,10.0,1.0,0.5,4.0,0.0,1.0,19.75,2.5,0.0,0.75
2,2025-11-01T00:05:04.000+05:30,2025-11-01T00:46:39.000+05:30,5,4.57,1,N,113,256,1,37.3,1.0,0.5,2.0,0.0,1.0,45.05,2.5,0.0,0.75
2,2025-11-01T00:19:53.000+05:30,2025-11-01T00:25:20.000+05:30,1,0.67,1,N,237,161,1,7.2,1.0,0.5,0.07,0.0,1.0,13.02,2.5,0.0,0.75
2,2025-11-01T00:28:47.000+05:30,2025-11-01T00:31:38.000+05:30,1,0.07,1,N,158,158,1,4.4,1.0,0.5,0.0,0.0,1.0,10.15,2.5,0.0,0.75
2,2025-11-01T00:34:51.000+05:30,2025-11-01T01:00:53.000+05:30,1,0.99,1,N,158,107,1,21.2,1.0,0.5,6.74,0.0,1.0,33.69,2.5,0.0,0.75
2,2025-11-01T00:14:00.000+05:30,2025-11-01T00:28:34.000+05:30,1,1.46,1,N,234,100,1,14.2,1.0,0.5,1.0,0.0,1.0,20.95,2.5,0.0,0.75
2,2025-11-01T00:29:34.000+05:30,2025-11-01T00:48:38.000+05:30,3,1.13,1,N,100,233,1,16.3,1.0,0.5,3.0,0.0,1.0,25.05,2.5,0.0,0.75
2,2025-11-01T00:23:48.000+05:30,2025-11-01T00:38:09.000+05:30,1,2.89,1,N,239,68,1,16.3,1.0,0.5,2.08,0.0,1.0,24.13,2.5,0.0,0.75
2,2025-11-01T00:41:16.000+05:30,2025-11-01T00:54:37.000+05:30,1,1.9,1,N,100,233,1,13.5,1.0,0.5,3.85,0.0,1.0,23.1,2.5,0.0,0.75
2,2025-11-01T00:20:20.000+05:30,2025-11-01T00:25:38.000+05:30,1,0.82,1,N,246,68,1,7.2,1.0,0.5,1.0,0.0,1.0,13.95,2.5,0.0,0.75
2,2025-11-01T00:31:17.000+05:30,2025-11-01T00:58:32.000+05:30,1,3.3,1,N,90,142,1,24.7,1.0,0.5,6.09,0.0,1.0,36.54,2.5,0.0,0.75
1,2025-11-01T00:26:14.000+05:30,2025-11-01T01:07:42.000+05:30,1,7.5,1,N,143,79,1,41.5,4.25,0.5,11.8,0.0,1.0,59.05,2.5,0.0,0.75
2,2025-11-01T00:41:33.000+05:30,2025-11-01T00:47:58.000+05:30,1,1.08,1,N,231,148,1,7.9,1.0,0.5,2.73,0.0,1.0,16.38,2.5,0.0,0.75
2,2025-11-01T00:51:28.000+05:30,2025-11-01T01:12:09.000+05:30,2,4.19,1,N,148,263,1,22.6,1.0,0.5,7.09,0.0,1.0,35.44,2.5,0.0,0.75
2,2025-11-01T00:04:23.000+05:30,2025-11-01T00:10:41.000+05:30,1,0.52,1,N,162,229,1,7.2,1.0,0.5,2.59,0.0,1.0,15.54,2.5,0.0,0.75
2,2025-11-01T00:17:08.000+05:30,2025-11-01T00:30:20.000+05:30,1,2.32,1,N,141,238,1,14.2,1.0,0.5,3.84,0.0,1.0,23.04,2.5,0.0,0.0
2,2025-11-01T00:19:35.000+05:30,2025-11-01T00:22:03.000+05:30,1,0.48,1,N,263,141,1,5.1,1.0,0.5,2.02,0.0,1.0,12.12,2.5,0.0,0.0
2,2025-11-01T00:24:06.000+05:30,2025-11-01T00:30:52.000+05:30,1,1.2,1,N,141,140,1,8.6,1.0,0.5,2.72,0.0,1.0,16.32,2.5,0.0,0.0
2,2025-11-01T00:13:09.000+05:30,2025-11-01T00:40:58.000+05:30,1,4.38,1,N,79,142,1,26.8,1.0,0.5,5.86,0.0,1.0,38.41,2.5,0.0,0.75
2,2025-11-01T00:55:37.000+05:30,2025-11-01T01:02:43.000+05:30,1,1.42,1,N,48,246,1,9.3,1.0,0.5,0.0,0.0,1.0,15.05,2.5,0.0,0.75
2,2025-11-01T00:42:27.000+05:30,2025-11-01T00:47:08.000+05:30,1,0.3,1,N,68,68,1,5.8,1.0,0.5,0.0,0.0,1.0,11.55,2.5,0.0,0.75
2,2025-11-01T00:51:06.000+05:30,2025-11-01T01:02:38.000+05:30,1,0.98,1,N,68,249,1,10.7,1.0,0.5,3.29,0.0,1.0,19.74,2.5,0.0,0.75
2,2025-10-31T23:58:16.000+05:30,2025-11-01T00:10:07.000+05:30,2,0.86,1,N,79,79,1,11.4,1.0,0.5,3.43,0.0,1.0,20.58,2.5,0.0,0.75
2,2025-11-01T00:18:59.000+05:30,2025-11-01T00:32:27.000+05:30,2,2.06,1,N,107,229,1,14.2,1.0,0.5,3.99,0.0,1.0,23.94,2.5,0.0,0.75
2,2025-11-01T00:04:28.000+05:30,2025-11-01T00:09:48.000+05:30,1,0.89,1,N,141,141,1,7.2,1.0,0.5,2.59,0.0,1.0,15.54,2.5,0.0,0.75
2,2025-11-01T00:14:15.000+05:30,2025-11-01T00:17:52.000+05:30,1,0.97,1,N,141,262,1,6.5,1.0,0.5,0.0,0.0,1.0,11.5,2.5,0.0,0.0
2,2025-11-01T00:18:38.000+05:30,2025-11-01T00:51:44.000+05:30,1,5.59,1,N,236,158,1,32.4,1.0,0.5,7.63,0.0,1.0,45.78,2.5,0.0,0.75
2,2025-11-01T00:53:49.000+05:30,2025-11-01T01:01:19.000+05:30,1,1.17,1,N,158,68,1,9.3,1.0,0.5,4.52,0.0,1.0,19.57,2.5,0.0,0.75
2,2025-11-01T00:14:57.000+05:30,2025-11-01T00:23:30.000+05:30,1,1.38,1,N,24,75,1,10.0,1.0,0.5,2.5,0.0,1.0,15.0,0.0,0.0,0.0
2,2025-11-01T00:59:31.000+05:30,2025-11-01T01:14:19.000+05:30,1,0.83,1,N,137,224,2,13.5,1.0,0.5,0.0,0.0,1.0,19.25,2.5,0.0,0.75
2,2025-11-01T00:10:46.000+05:30,2025-11-01T00:26:45.000+05:30,1,1.34,1,N,68,48,1,14.9,1.0,0.5,4.13,0.0,1.0,24.78,2.5,0.0,0.75
2,2025-11-01T00:31:13.000+05:30,2025-11-01T00:45:12.000+05:30,1,3.75,1,N,48,41,1,18.4,1.0,0.5,7.25,0.0,1.0,31.4,2.5,0.0,0.75
2,2025-11-01T00:59:13.000+05:30,2025-11-01T01:09:59.000+05:30,1,2.33,1,N,142,263,1,14.2,1.0,0.5,3.84,0.0,1.0,23.04,2.5,0.0,0.0
2,2025-11-01T00:36:00.000+05:30,2025-11-01T01:24:52.000+05:30,1,7.04,1,N,249,61,1,45.0,1.0,0.5,7.61,0.0,1.0,58.36,2.5,0.0,0.75
1,2025-11-01T00:07:49.000+05:30,2025-11-01T00:21:21.000+05:30,1,1.1,1,N,186,163,1,12.1,4.25,0.5,3.55,0.0,1.0,21.4,2.5,0.0,0.75
1,2025-11-01T00:25:19.000+05:30,2025-11-01T01:10:11.000+05:30,1,5.9,1,N,163,261,1,38.0,4.25,0.5,8.75,0.0,1.0,52.5,2.5,0.0,0.75
2,2025-11-01T00:29:36.000+05:30,2025-11-01T00:40:21.000+05:30,1,1.16,1,N,140,233,1,10.7,1.0,0.5,0.0,0.0,1.0,16.45,2.5,0.0,0.75
2,2025-11-01T00:42:57.000+05:30,2025-11-01T00:51:58.000+05:30,1,0.98,1,N,233,107,1,9.3,1.0,0.5,3.01,0.0,1.0,18.06,2.5,0.0,0.75
2,2025-11-01T00:30:45.000+05:30,2025-11-02T00:11:00.000+05:30,1,3.75,1,N,48,24,1,20.5,1.0,0.5,0.0,0.0,1.0,26.25,2.5,0.0,0.75
1,2025-11-01T00:42:24.000+05:30,2025-11-01T00:55:57.000+05:30,2,2.2,1,N,141,170,1,13.5,4.25,0.5,1.92,0.0,1.0,21.17,2.5,0.0,0.75
1,2025-11-01T00:05:58.000+05:30,2025-11-01T00:20:54.000+05:30,1,1.2,1,N,161,48,3,12.8,4.25,0.5,0.0,0.0,1.0,18.55,2.5,0.0,0.75
2,2025-11-01T00:04:47.000+05:30,2025-11-01T00:13:22.000+05:30,1,2.21,1,N,74,42,2,12.8,1.0,0.5,0.0,0.0,1.0,15.3,0.0,0.0,0.0
2,2025-11-01T00:33:49.000+05:30,2025-11-01T00:38:45.000+05:30,1,0.71,1,N,151,238,1,7.2,1.0,0.5,2.0,0.0,1.0,11.7,0.0,0.0,0.0
2,2025-11-01T00:49:43.000+05:30,2025-11-01T01:00:26.000+05:30,1,2.15,1,N,143,151,1,12.8,1.0,0.5,1.78,0.0,1.0,19.58,2.5,0.0,0.0
1,2025-11-01T00:45:28.000+05:30,2025-11-01T00:57:09.000+05:30,1,1.9,1,N,239,230,1,12.1,4.25,0.5,3.55,0.0,1.0,21.4,2.5,0.0,0.75
1,2025-11-01T00:59:56.000+05:30,2025-11-01T01:04:04.000+05:30,1,0.3,1,N,230,230,2,5.8,4.25,0.5,0.0,0.0,1.0,11.55,2.5,0.0,0.75
1,2025-11-01T00:34:26.000+05:30,2025-11-01T00:58:03.000+05:30,1,2.3,1,N,113,233,1,19.1,4.25,0.5,6.2,0.0,1.0,31.05,2.5,0.0,0.75
1,2025-11-01T00:59:33.000+05:30,2025-11-01T01:05:40.000+05:30,1,3.0,1,N,233,262,1,13.5,4.25,0.5,0.0,0.0,1.0,19.25,2.5,0.0,0.75
2,2025-11-01T00:59:10.000+05:30,2025-11-01T01:17:06.000+05:30,1,1.26,1,N,162,50,1,16.3,1.0,0.5,1.0,0.0,1.0,23.05,2.5,0.0,0.75
2,2025-11-01T00:26:24.000+05:30,2025-11-01T00:32:28.000+05:30,1,0.59,1,N,90,186,1,7.2,1.0,0.5,2.59,0.0,1.0,15.54,2.5,0.0,0.75
2,2025-11-01T00:34:04.000+05:30,2025-11-01T00:43:55.000+05:30,1,1.39,1,N,186,48,2,10.7,1.0,0.5,0.0,0.0,1.0,16.45,2.5,0.0,0.75
2,2025-11-01T00:47:56.000+05:30,2025-11-01T01:02:25.000+05:30,1,2.04,1,N,48,238,1,15.6,1.0,0.5,4.27,0.0,1.0,25.62,2.5,0.0,0.75
2,2025-11-01T00:34:20.000+05:30,2025-11-01T01:05:05.000+05:30,1,3.93,1,N,68,141,1,28.2,1.0,0.5,6.79,0.0,1.0,40.74,2.5,0.0,0.75
2,2025-11-01T00:43:16.000+05:30,2025-11-01T01:13:46.000+05:30,1,1.98,1,N,186,4,1,24.7,1.0,0.5,6.09,0.0,1.0,36.54,2.5,0.0,0.75
2,2025-11-01T00:14:13.000+05:30,2025-11-01T00:43:56.000+05:30,2,3.96,1,N,234,112,1,28.9,1.0,0.5,8.32,6.94,1.0,49.91,2.5,0.0,0.75
2,2025-11-01T00:05:44.000+05:30,2025-11-01T00:28:04.000+05:30,2,2.41,1,N,211,137,1,20.5,1.0,0.5,3.0,0.0,1.0,29.25,2.5,0.0,0.75
2,2025-11-01T00:57:44.000+05:30,2025-11-01T01:06:53.000+05:30,1,1.48,1,N,239,141,1,10.7,1.0,0.5,2.36,0.0,1.0,18.06,2.5,0.0,0.0
2,2025-11-01T00:20:18.000+05:30,2025-11-01T00:43:29.000+05:30,4,11.3,1,N,170,138,1,43.6,6.0,0.5,10.0,6.94,1.0,71.29,2.5,0.0,0.75
2,2025-11-01T00:52:20.000+05:30,2025-11-01T01:11:16.000+05:30,2,11.04,1,N,138,162,1,42.9,6.0,0.5,12.12,6.94,1.0,74.46,2.5,1.75,0.75
2,2025-11-01T00:30:03.000+05:30,2025-11-01T01:14:45.000+05:30,4,1.82,1,N,90,79,1,31.0,1.0,0.5,7.35,0.0,1.0,44.1,2.5,0.0,0.75
2,2025-11-01T00:09:31.000+05:30,2025-11-01T00:14:59.000+05:30,4,0.64,1,N,236,237,1,7.2,1.0,0.5,2.0,0.0,1.0,14.2,2.5,0.0,0.0
2,2025-11-01T00:15:27.000+05:30,2025-11-01T00:24:35.000+05:30,1,1.19,1,N,237,162,1,10.7,1.0,0.5,3.29,0.0,1.0,19.74,2.5,0.0,0.75
2,2025-11-01T00:29:49.000+05:30,2025-11-01T00:55:54.000+05:30,1,5.8,1,N,233,80,1,31.0,1.0,0.5,8.74,6.94,1.0,52.43,2.5,0.0,0.75
1,2025-11-01T00:01:17.000+05:30,2025-11-01T00:57:54.000+05:30,1,6.6,1,N,262,87,1,49.9,4.25,0.5,11.15,0.0,1.0,66.8,2.5,0.0,0.75
1,2025-11-01T00:28:13.000+05:30,2025-11-01T01:02:38.000+05:30,1,14.9,2,N,132,141,1,70.0,2.5,0.5,7.0,0.0,1.0,81.0,2.5,0.0,0.0
2,2025-11-01T00:11:41.000+05:30,2025-11-01T00:38:18.000+05:30,1,2.16,1,N,107,230,1,22.6,1.0,0.5,5.67,0.0,1.0,34.02,2.5,0.0,0.75
2,2025-11-01T00:39:06.000+05:30,2025-11-01T00:52:01.000+05:30,1,2.67,1,N,230,236,1,14.9,1.0,0.5,3.0,0.0,1.0,23.65,2.5,0.0,0.75
1,2025-11-01T00:02:39.000+05:30,2025-11-01T00:18:44.000+05:30,1,3.9,1,N,163,179,1,18.4,4.25,0.5,4.85,0.0,1.0,29.0,2.5,0.0,0.75
1,2025-11-01T00:10:18.000+05:30,2025-11-01T00:22:44.000+05:30,3,1.0,1,N,79,113,2,12.1,4.25,0.5,0.0,0.0,1.0,17.85,2.5,0.0,0.75
1,2025-11-01T00:25:23.000+05:30,2025-11-01T00:50:31.000+05:30,1,3.0,1,N,113,48,1,23.3,4.25,0.5,5.8,0.0,1.0,34.85,2.5,0.0,0.75
7,2025-11-01T00:05:42.000+05:30,2025-11-01T00:05:42.000+05:30,1,0.87,1,N,234,113,1,21.2,0.0,0.5,3.0,0.0,1.0,29.95,2.5,0.0,0.75
7,2025-11-01T00:42:24.000+05:30,2025-11-01T00:42:24.000+05:30,4,3.63,1,N,113,236,1,27.5,0.0,0.5,8.31,0.0,1.0,41.56,2.5,0.0,0.75
2,2025-11-01T00:20:55.000+05:30,2025-11-01T00:40:21.000+05:30,1,1.92,1,N,48,170,1,17.0,1.0,0.5,3.0,0.0,1.0,25.75,2.5,0.0,0.75
2,2025-11-01T00:46:02.000+05:30,2025-11-01T00:59:15.000+05:30,4,1.12,1,N,170,48,1,12.1,1.0,0.5,3.57,0.0,1.0,21.42,2.5,0.0,0.75
2,2025-11-01T00:46:25.000+05:30,2025-11-01T00:54:23.000+05:30,1,1.2,1,N,79,170,1,9.3,1.0,0.5,0.0,0.0,1.0,15.05,2.5,0.0,0.75
2,2025-11-01T00:57:19.000+05:30,2025-11-01T01:05:08.000+05:30,1,2.0,1,N,233,263,1,10.7,1.0,0.5,0.0,0.0,1.0,16.45,2.5,0.0,0.75
1,2025-11-01T00:13:45.000+05:30,2025-11-01T00:19:18.000+05:30,1,1.4,1,N,263,141,1,7.9,4.25,0.5,2.7,0.0,1.0,16.35,2.5,0.0,0.75
1,2025-11-01T00:53:14.000+05:30,2025-11-01T01:10:40.000+05:30,2,2.8,1,N,234,141,1,17.0,4.25,0.5,4.55,0.0,1.0,27.3,2.5,0.0,0.75
1,2025-11-01T00:19:12.000+05:30,2025-11-01T00:37:55.000+05:30,0,1.2,1,N,113,186,1,16.3,4.25,0.5,2.0,0.0,1.0,24.05,2.5,0.0,0.75
1,2025-11-01T00:45:23.000+05:30,2025-11-01T00:56:19.000+05:30,0,2.1,1,N,170,142,1,12.8,4.25,0.5,3.7,0.0,1.0,22.25,2.5,0.0,0.75
2,2025-11-01T00:52:58.000+05:30,2025-11-01T00:57:28.000+05:30,1,1.25,1,N,50,246,1,7.9,1.0,0.5,2.73,0.0,1.0,16.38,2.5,0.0,0.75
2,2025-11-01T00:58:29.000+05:30,2025-11-01T01:23:03.000+05:30,1,5.25,1,N,246,75,1,28.2,1.0,0.5,3.4,0.0,1.0,37.35,2.5,0.0,0.75
2,2025-11-01T00:56:53.000+05:30,2025-11-01T01:04:05.000+05:30,1,0.59,1,N,170,170,1,7.9,1.0,0.5,1.0,0.0,1.0,14.65,2.5,0.0,0.75
2,2025-11-01T00:14:12.000+05:30,2025-11-01T00:22:49.000+05:30,2,1.56,1,N,141,161,1,10.0,1.0,0.5,3.15,0.0,1.0,18.9,2.5,0.0,0.75
2,2025-11-01T00:26:41.000+05:30,2025-11-01T00:46:00.000+05:30,2,3.47,1,N,161,7,1,20.5,1.0,0.5,5.25,0.0,1.0,31.5,2.5,0.0,0.75
2,2025-11-01T00:01:30.000+05:30,2025-11-01T00:07:14.000+05:30,1,0.54,1,N,113,107,1,7.2,1.0,0.5,1.2,0.0,1.0,14.15,2.5,0.0,0.75
2,2025-11-01T00:08:22.000+05:30,2025-11-01T00:22:58.000+05:30,2,1.92,1,N,107,229,1,14.9,1.0,0.5,10.0,0.0,1.0,30.65,2.5,0.0,0.75
1,2025-11-01T00:01:50.000+05:30,2025-11-01T00:54:38.000+05:30,1,5.7,1,N,237,232,1,41.5,4.25,0.5,9.45,0.0,1.0,56.7,2.5,0.0,0.75
2,2025-11-01T00:16:56.000+05:30,2025-11-01T01:02:50.000+05:30,3,8.81,1,N,34,263,1,49.9,1.0,0.5,0.0,0.0,1.0,54.9,2.5,0.0,0.0
1,2025-11-01T00:25:56.000+05:30,2025-11-01T00:34:17.000+05:30,1,1.8,1,N,238,263,1,9.3,3.5,0.5,2.85,0.0,1.0,17.15,2.5,0.0,0.0
1,2025-11-01T00:35:45.000+05:30,2025-11-01T00:45:58.000+05:30,1,2.3,1,N,263,233,1,12.1,4.25,0.5,5.35,0.0,1.0,23.2,2.5,0.0,0.75
1,2025-11-01T00:47:30.000+05:30,2025-11-01T00:55:00.000+05:30,1,1.2,1,N,233,163,1,8.6,4.25,0.5,2.85,0.0,1.0,17.2,2.5,0.0,0.75
1,2025-11-01T00:57:54.000+05:30,2025-11-01T01:06:31.000+05:30,1,3.5,1,N,237,42,1,14.9,4.25,0.5,4.15,0.0,1.0,24.8,2.5,0.0,0.75
2,2025-11-01T00:40:11.000+05:30,2025-11-01T01:14:45.000+05:30,1,13.98,1,N,143,81,2,56.9,1.0,0.5,0.0,0.0,1.0,62.65,2.5,0.0,0.75
2,2025-11-01T00:48:21.000+05:30,2025-11-01T01:11:38.000+05:30,2,7.04,1,N,148,263,1,33.8,1.0,0.5,7.91,0.0,1.0,47.46,2.5,0.0,0.75
2,2025-11-01T00:04:00.000+05:30,2025-11-01T00:08:39.000+05:30,1,0.28,1,N,230,230,1,5.8,1.0,0.5,0.0,0.0,1.0,11.55,2.5,0.0,0.75
2,2025-11-01T00:39:54.000+05:30,2025-11-01T00:40:12.000+05:30,4,0.0,5,N,265,265,2,70.0,0.0,0.0,0.0,0.0,1.0,71.0,0.0,0.0,0.0
2,2025-11-01T00:42:50.000+05:30,2025-11-01T00:43:04.000+05:30,4,0.0,5,N,265,265,1,70.0,0.0,0.0,14.2,0.0,1.0,85.2,0.0,0.0,0.0
7,2025-11-01T00:49:13.000+05:30,2025-11-01T00:49:13.000+05:30,2,4.0,1,N,246,87,1,36.6,0.0,0.5,5.0,0.0,1.0,47.35,2.5,0.0,0.75
1,2025-11-01T00:13:03.000+05:30,2025-11-01T00:14:57.000+05:30,2,0.3,1,N,231,231,1,4.4,4.25,0.5,2.0,0.0,1.0,12.15,2.5,0.0,0.75
1,2025-11-01T00:59:53.000+05:30,2025-11-01T01:10:15.000+05:30,2,1.9,1,N,237,239,1,12.8,3.5,0.5,3.55,0.0,1.0,21.35,2.5,0.0,0.0
1,2025-11-01T00:19:06.000+05:30,2025-11-01T00:27:01.000+05:30,1,1.6,1,N,236,238,1,10.0,3.5,0.5,2.0,0.0,1.0,17.0,2.5,0.0,0.0
1,2025-11-01T00:27:53.000+05:30,2025-11-01T00:32:17.000+05:30,1,0.8,1,N,239,143,1,6.5,3.5,0.5,2.3,0.0,1.0,13.8,2.5,0.0,0.0
1,2025-11-01T00:35:22.000+05:30,2025-11-01T00:47:44.000+05:30,1,2.3,1,N,239,263,1,12.8,3.5,0.5,4.45,0.0,1.0,22.25,2.5,0.0,0.0
2,2025-10-31T23:56:21.000+05:30,2025-11-01T00:18:08.000+05:30,1,4.8,1,N,79,66,1,26.1,1.0,0.5,0.0,0.0,1.0,31.85,2.5,0.0,0.75
2,2025-11-01T00:11:47.000+05:30,2025-11-01T00:37:07.000+05:30,1,4.01,1,N,234,239,1,25.4,1.0,0.5,6.23,0.0,1.0,37.38,2.5,0.0,0.75
2,2025-11-01T00:04:21.000+05:30,2025-11-01T00:49:53.000+05:30,2,4.0,1,N,237,249,1,38.0,1.0,0.5,8.75,0.0,1.0,52.5,2.5,0.0,0.75
2,2025-11-01T00:55:53.000+05:30,2025-11-01T01:32:34.000+05:30,2,5.02,1,N,249,236,1,35.2,1.0,0.5,2.0,0.0,1.0,42.95,2.5,0.0,0.75
1,2025-11-01T00:31:22.000+05:30,2025-11-01T00:56:00.000+05:30,1,5.8,1,N,144,262,1,28.2,4.25,0.5,6.8,0.0,1.0,40.75,2.5,0.0,0.75
2,2025-11-01T00:21:05.000+05:30,2025-11-01T00:41:38.000+05:30,0,3.74,1,N,239,68,1,21.9,1.0,0.5,6.91,0.0,1.0,34.56,2.5,0.0,0.75
2,2025-11-01T00:08:13.000+05:30,2025-11-01T00:17:10.000+05:30,2,1.98,1,N,237,75,1,10.7,1.0,0.5,0.0,0.0,1.0,15.7,2.5,0.0,0.0
1,2025-11-01T00:38:11.000+05:30,2025-11-01T00:55:23.000+05:30,1,2.0,1,N,107,158,1,14.9,4.25,0.5,4.15,0.0,1.0,24.8,2.5,0.0,0.75
1,2025-11-01T00:03:35.000+05:30,2025-11-01T00:17:53.000+05:30,1,1.8,1,N,43,170,1,14.2,4.25,0.5,3.95,0.0,1.0,23.9,2.5,0.0,0.75
1,2025-11-01T00:20:10.000+05:30,2025-11-01T00:36:56.000+05:30,3,1.0,1,N,107,113,1,14.9,4.25,0.5,4.1,0.0,1.0,24.75,2.5,0.0,0.75
1,2025-11-01T00:42:31.000+05:30,2025-11-01T01:02:46.000+05:30,1,1.4,1,N,90,68,1,17.7,4.25,0.5,2.0,0.0,1.0,25.45,2.5,0.0,0.75
1,2025-11-01T00:24:05.000+05:30,2025-11-01T00:32:10.000+05:30,2,1.5,1,N,263,229,1,10.0,4.25,0.5,1.0,0.0,1.0,16.75,2.5,0.0,0.75
1,2025-11-01T00:35:47.000+05:30,2025-11-01T00:43:37.000+05:30,2,1.9,1,N,229,263,1,10.7,4.25,0.5,3.25,0.0,1.0,19.7,2.5,0.0,0.75
1,2025-11-01T00:46:07.000+05:30,2025-11-01T01:13:27.000+05:30,1,3.7,1,N,263,79,1,24.7,4.25,0.5,6.05,0.0,1.0,36.5,2.5,0.0,0.75
2,2025-11-01T00:08:15.000+05:30,2025-11-01T00:44:42.000+05:30,1,2.35,1,N,186,4,1,28.9,1.0,0.5,10.39,0.0,1.0,45.04,2.5,0.0,0.75
2,2025-11-01T00:48:04.000+05:30,2025-11-01T01:13:29.000+05:30,1,3.06,1,N,79,230,1,22.6,1.0,0.5,5.67,0.0,1.0,34.02,2.5,0.0,0.75
2,2025-11-01T00:18:46.000+05:30,2025-11-01T00:45:19.000+05:30,1,3.53,1,N,151,164,1,25.4,1.0,0.5,6.23,0.0,1.0,37.38,2.5,0.0,0.75
2,2025-11-01T00:51:36.000+05:30,2025-11-01T01:10:32.000+05:30,3,1.62,1,N,164,79,1,16.3,1.0,0.5,2.0,0.0,1.0,24.05,2.5,0.0,0.75
2,2025-11-01T00:26:55.000+05:30,2025-11-01T00:43:05.000+05:30,2,1.78,1,N,170,141,1,15.6,1.0,0.5,1.0,0.0,1.0,22.35,2.5,0.0,0.75
2,2025-11-01T00:16:30.000+05:30,2025-11-01T00:54:09.000+05:30,1,3.12,1,N,90,161,2,31.7,1.0,0.5,0.0,0.0,1.0,37.45,2.5,0.0,0.75
2,2025-11-01T00:58:00.000+05:30,2025-11-01T01:02:19.000+05:30,1,0.71,1,N,161,137,1,6.5,1.0,0.5,2.45,0.0,1.0,14.7,2.5,0.0,0.75
2,2025-11-01T00:38:33.000+05:30,2025-11-01T01:02:14.000+05:30,5,4.03,1,N,158,239,1,25.4,1.0,0.5,5.0,0.0,1.0,36.15,2.5,0.0,0.75
2,2025-11-01T00:01:37.000+05:30,2025-11-01T00:10:06.000+05:30,1,1.43,1,N,236,239,1,10.7,1.0,0.5,2.0,0.0,1.0,17.7,2.5,0.0,0.0
1,2025-11-01T00:08:32.000+05:30,2025-11-01T00:30:56.000+05:30,3,4.9,1,N,107,263,1,26.1,4.25,0.5,2.0,0.0,1.0,33.85,2.5,0.0,0.75
1,2025-11-01T00:39:37.000+05:30,2025-11-01T01:26:17.000+05:30,1,4.3,1,N,141,249,1,40.1,4.25,0.5,9.15,0.0,1.0,55.0,2.5,0.0,0.75
2,2025-11-01T00:09:23.000+05:30,2025-11-01T00:17:10.000+05:30,4,0.47,1,N,186,234,1,7.9,1.0,0.5,2.05,0.0,1.0,15.7,2.5,0.0,0.75
2,2025-11-01T00:18:44.000+05:30,2025-11-01T00:40:16.000+05:30,3,2.07,1,N,234,170,1,19.1,1.0,0.5,4.97,0.0,1.0,29.82,2.5,0.0,0.75
2,2025-11-01T00:40:25.000+05:30,2025-11-01T00:40:51.000+05:30,1,0.07,1,N,232,232,2,3.0,1.0,0.5,0.0,0.0,1.0,8.75,2.5,0.0,0.75
2,2025-11-01T00:44:43.000+05:30,2025-11-01T00:54:26.000+05:30,1,1.45,1,N,232,224,1,10.7,1.0,0.5,3.29,0.0,1.0,19.74,2.5,0.0,0.75
2,2025-11-01T00:55:59.000+05:30,2025-11-01T01:04:55.000+05:30,1,1.92,1,N,224,229,1,11.4,1.0,0.5,3.43,0.0,1.0,20.58,2.5,0.0,0.75
2,2025-11-01T00:12:32.000+05:30,2025-11-01T00:57:57.000+05:30,1,4.34,1,N,234,255,1,39.4,1.0,0.5,9.03,0.0,1.0,54.18,2.5,0.0,0.75
